,open_time,open_price 
33464,1676800800000,24599.42000000
33465,1676804400000,24654.16000000
33466,1676808000000,24669.43000000
33467,1676811600000,24696.68000000
33468,1676815200000,24670.72000000
33469,1676818800000,24757.79000000
33470,1676822400000,24922.21000000
33471,1676826000000,24777.62000000
33472,1676829600000,24364.38000000
33473,1676833200000,24465.40000000
33474,1676836800000,24523.04000000
33475,1676840400000,24518.52000000
33476,1676844000000,24541.87000000
33477,1676847600000,24491.84000000
33478,1676851200000,24272.51000000
33479,1676854800000,24210.49000000
33480,1676858400000,24236.97000000
33481,1676862000000,24344.03000000
33482,1676865600000,24417.86000000
33483,1676869200000,24484.26000000
33484,1676872800000,24491.18000000
33485,1676876400000,24502.62000000
33486,1676880000000,24503.65000000
33487,1676883600000,24459.14000000
33488,1676887200000,24882.56000000
33489,1676890800000,24908.44000000
33490,1676894400000,24889.00000000
33491,1676898000000,24815.97000000
33492,1676901600000,24854.37000000
33493,1676905200000,24970.00000000
33494,1676908800000,24942.87000000
33495,1676912400000,24883.03000000
33496,1676916000000,24810.51000000
33497,1676919600000,24820.46000000
33498,1676923200000,24872.18000000
33499,1676926800000,24800.92000000
33500,1676930400000,24768.70000000
33501,1676934000000,24704.18000000
33502,1676937600000,24843.89000000
33503,1676941200000,24858.60000000
33504,1676944800000,24862.93000000
33505,1676948400000,24910.32000000
33506,1676952000000,24926.56000000
33507,1676955600000,24904.98000000
33508,1676959200000,24946.44000000
33509,1676962800000,25033.02000000
33510,1676966400000,24999.77000000
33511,1676970000000,24689.66000000
33512,1676973600000,24799.99000000
33513,1676977200000,24703.20000000
33514,1676980800000,24572.83000000
33515,1676984400000,24633.99000000
33516,1676988000000,24569.73000000
33517,1676991600000,24684.70000000
33518,1676995200000,24556.81000000
33519,1676998800000,24402.23000000
33520,1677002400000,24656.65000000
33521,1677006000000,24685.84000000
33522,1677009600000,24602.88000000
33523,1677013200000,24464.31000000
33524,1677016800000,24201.20000000
33525,1677020400000,24383.80000000
33526,1677024000000,24450.67000000
33527,1677027600000,24411.32000000
33528,1677031200000,24175.72000000
33529,1677034800000,24172.23000000
33530,1677038400000,24202.67000000
33531,1677042000000,24156.53000000
33532,1677045600000,24105.55000000
33533,1677049200000,23950.15000000
33534,1677052800000,24059.73000000
33535,1677056400000,23965.78000000
33536,1677060000000,24107.54000000
33537,1677063600000,24182.38000000
33538,1677067200000,24160.87000000
33539,1677070800000,24130.67000000
33540,1677074400000,24110.80000000
33541,1677078000000,23939.75000000
33542,1677081600000,23714.94000000
33543,1677085200000,23633.64000000
33544,1677088800000,23745.83000000
33545,1677092400000,23740.08000000
33546,1677096000000,23791.68000000
33547,1677099600000,23798.25000000
33548,1677103200000,23802.73000000
33549,1677106800000,24102.93000000
33550,1677110400000,24182.21000000
33551,1677114000000,24129.96000000
33552,1677117600000,24189.43000000
33553,1677121200000,24531.61000000
33554,1677124800000,24454.85000000
33555,1677128400000,24519.92000000
33556,1677132000000,24391.34000000
33557,1677135600000,24389.60000000
33558,1677139200000,24377.12000000
33559,1677142800000,24406.78000000
33560,1677146400000,24282.42000000
33561,1677150000000,24255.93000000
33562,1677153600000,23780.21000000
33563,1677157200000,23912.82000000
33564,1677160800000,24007.81000000
33565,1677164400000,24012.02000000
33566,1677168000000,23951.83000000
33567,1677171600000,23760.23000000
33568,1677175200000,23840.97000000
33569,1677178800000,23861.72000000
33570,1677182400000,23971.51000000
33571,1677186000000,23943.80000000
33572,1677189600000,23874.98000000
33573,1677193200000,23866.11000000
33574,1677196800000,23940.20000000
33575,1677200400000,23958.71000000
33576,1677204000000,24001.78000000
33577,1677207600000,23940.42000000
33578,1677211200000,23954.50000000
33579,1677214800000,23941.77000000
33580,1677218400000,23896.60000000
33581,1677222000000,23891.19000000
33582,1677225600000,23831.22000000
33583,1677229200000,23900.34000000
33584,1677232800000,23829.03000000
33585,1677236400000,23860.81000000
33586,1677240000000,23883.72000000
33587,1677243600000,23886.70000000
33588,1677247200000,23781.76000000
33589,1677250800000,23810.20000000
33590,1677254400000,23349.25000000
33591,1677258000000,23191.68000000
33592,1677261600000,23066.45000000
33593,1677265200000,23087.36000000
33594,1677268800000,23182.27000000
33595,1677272400000,23213.62000000
33596,1677276000000,23103.97000000
33597,1677279600000,23119.86000000
33598,1677283200000,23184.04000000
33599,1677286800000,23165.61000000
33600,1677290400000,23182.56000000
33601,1677294000000,23085.01000000
33602,1677297600000,23077.12000000
33603,1677301200000,23127.73000000
33604,1677304800000,23040.57000000
33605,1677308400000,23089.06000000
33606,1677312000000,23117.10000000
33607,1677315600000,23101.27000000
33608,1677319200000,23059.24000000
33609,1677322800000,22931.05000000
33610,1677326400000,22983.85000000
33611,1677330000000,23017.47000000
33612,1677333600000,23003.34000000
33613,1677337200000,23001.87000000
33614,1677340800000,23006.18000000
33615,1677344400000,23012.95000000
33616,1677348000000,23042.05000000
33617,1677351600000,22979.30000000
33618,1677355200000,22983.78000000
33619,1677358800000,22923.32000000
33620,1677362400000,22933.68000000
33621,1677366000000,23117.99000000
33622,1677369600000,23157.07000000
33623,1677373200000,23097.25000000
33624,1677376800000,23112.70000000
33625,1677380400000,23237.29000000
33626,1677384000000,23214.53000000
33627,1677387600000,23189.59000000
33628,1677391200000,23126.44000000
33629,1677394800000,23167.72000000
33630,1677398400000,23154.57000000
33631,1677402000000,23152.39000000
33632,1677405600000,23278.19000000
33633,1677409200000,23236.91000000
33634,1677412800000,23253.44000000
33635,1677416400000,23162.46000000
33636,1677420000000,23213.15000000
33637,1677423600000,23194.36000000
33638,1677427200000,23247.96000000
33639,1677430800000,23184.92000000
33640,1677434400000,23239.54000000
33641,1677438000000,23487.30000000
33642,1677441600000,23499.33000000
33643,1677445200000,23639.68000000
33644,1677448800000,23560.61000000
33645,1677452400000,23477.14000000
33646,1677456000000,23554.85000000
33647,1677459600000,23492.15000000
33648,1677463200000,23553.52000000
33649,1677466800000,23558.64000000
33650,1677470400000,23551.99000000
33651,1677474000000,23490.81000000
33652,1677477600000,23391.13000000
33653,1677481200000,23405.82000000
33654,1677484800000,23423.88000000
33655,1677488400000,23359.32000000
33656,1677492000000,23388.94000000
33657,1677495600000,23378.79000000
33658,1677499200000,23428.87000000
33659,1677502800000,23403.18000000
33660,1677506400000,23704.29000000
33661,1677510000000,23803.46000000
33662,1677513600000,23557.66000000
33663,1677517200000,23391.55000000
33664,1677520800000,23333.49000000
33665,1677524400000,23288.55000000
33666,1677528000000,23276.34000000
33667,1677531600000,23320.38000000
33668,1677535200000,23381.38000000
33669,1677538800000,23481.28000000
33670,1677542400000,23492.09000000
33671,1677546000000,23420.55000000
33672,1677549600000,23433.16000000
33673,1677553200000,23441.76000000
33674,1677556800000,23467.01000000
33675,1677560400000,23414.64000000
33676,1677564000000,23377.69000000
33677,1677567600000,23391.69000000
33678,1677571200000,23235.63000000
33679,1677574800000,23263.30000000
33680,1677578400000,23268.43000000
33681,1677582000000,23363.90000000
33682,1677585600000,23391.96000000
33683,1677589200000,23454.01000000
33684,1677592800000,23403.17000000
33685,1677596400000,23425.19000000
33686,1677600000000,23519.08000000
33687,1677603600000,23456.05000000
33688,1677607200000,23525.90000000
33689,1677610800000,23481.63000000
33690,1677614400000,23263.38000000
33691,1677618000000,23270.59000000
33692,1677621600000,23138.89000000
33693,1677625200000,23160.47000000
33694,1677628800000,23141.57000000
33695,1677632400000,23101.00000000
33696,1677636000000,23245.96000000
33697,1677639600000,23332.57000000
33698,1677643200000,23440.37000000
33699,1677646800000,23794.48000000
33700,1677650400000,23695.14000000
33701,1677654000000,23752.75000000
33702,1677657600000,23716.06000000
33703,1677661200000,23869.01000000
33704,1677664800000,23755.74000000
33705,1677668400000,23777.62000000
33706,1677672000000,23739.87000000
33707,1677675600000,23722.60000000
33708,1677679200000,23689.97000000
33709,1677682800000,23679.86000000
33710,1677686400000,23711.09000000
33711,1677690000000,23692.54000000
33712,1677693600000,23704.68000000
33713,1677697200000,23690.88000000
33714,1677700800000,23354.03000000
33715,1677704400000,23421.23000000
33716,1677708000000,23553.94000000
33717,1677711600000,23531.41000000
33718,1677715200000,23629.76000000
33719,1677718800000,23606.31000000
33720,1677722400000,23514.29000000
33721,1677726000000,23494.47000000
33722,1677729600000,23494.29000000
33723,1677733200000,23536.34000000
33724,1677736800000,23445.48000000
33725,1677740400000,23437.86000000
33726,1677744000000,23391.87000000
33727,1677747600000,23443.67000000
33728,1677751200000,23399.85000000
33729,1677754800000,23375.22000000
33730,1677758400000,23414.73000000
33731,1677762000000,23354.61000000
33732,1677765600000,23309.98000000
33733,1677769200000,23305.46000000
33734,1677772800000,23361.10000000
33735,1677776400000,23279.45000000
33736,1677780000000,23269.02000000
33737,1677783600000,23441.14000000
33738,1677787200000,23463.40000000
33739,1677790800000,23467.64000000
33740,1677794400000,23409.47000000
33741,1677798000000,23460.27000000
33742,1677801600000,23465.32000000
33743,1677805200000,23417.58000000
33744,1677808800000,22150.31000000
33745,1677812400000,22347.51000000
33746,1677816000000,22319.69000000
33747,1677819600000,22376.46000000
33748,1677823200000,22341.80000000
33749,1677826800000,22379.01000000
33750,1677830400000,22360.78000000
33751,1677834000000,22430.33000000
33752,1677837600000,22368.54000000
33753,1677841200000,22352.09000000
33754,1677844800000,22343.06000000
33755,1677848400000,22353.46000000
33756,1677852000000,22402.79000000
33757,1677855600000,22377.34000000
33758,1677859200000,22335.84000000
33759,1677862800000,22375.36000000
33760,1677866400000,22413.38000000
33761,1677870000000,22313.20000000
33762,1677873600000,22357.83000000
33763,1677877200000,22307.08000000
33764,1677880800000,22239.92000000
33765,1677884400000,22320.99000000
33766,1677888000000,22354.34000000
33767,1677891600000,22369.11000000
33768,1677895200000,22342.39000000
33769,1677898800000,22339.87000000
33770,1677902400000,22346.65000000
33771,1677906000000,22343.94000000
33772,1677909600000,22328.18000000
33773,1677913200000,22364.69000000
33774,1677916800000,22359.44000000
33775,1677920400000,22341.55000000
33776,1677924000000,22350.72000000
33777,1677927600000,22332.84000000
33778,1677931200000,22349.46000000
33779,1677934800000,22385.31000000
33780,1677938400000,22355.80000000
33781,1677942000000,22343.18000000
33782,1677945600000,22317.38000000
33783,1677949200000,22324.90000000
33784,1677952800000,22306.85000000
33785,1677956400000,22320.66000000
33786,1677960000000,22250.67000000
33787,1677963600000,22250.33000000
33788,1677967200000,22213.65000000
33789,1677970800000,22306.45000000
33790,1677974400000,22346.57000000
33791,1677978000000,22379.83000000
33792,1677981600000,22591.14000000
33793,1677985200000,22360.82000000
33794,1677988800000,22387.02000000
33795,1677992400000,22440.73000000
33796,1677996000000,22419.32000000
33797,1677999600000,22415.76000000
33798,1678003200000,22375.70000000
33799,1678006800000,22342.09000000
33800,1678010400000,22369.14000000
33801,1678014000000,22410.83000000
33802,1678017600000,22390.12000000
33803,1678021200000,22419.89000000
33804,1678024800000,22465.77000000
33805,1678028400000,22431.75000000
33806,1678032000000,22436.70000000
33807,1678035600000,22442.92000000
33808,1678039200000,22427.47000000
33809,1678042800000,22428.98000000
33810,1678046400000,22403.45000000
33811,1678050000000,22408.58000000
33812,1678053600000,22483.46000000
33813,1678057200000,22432.48000000
33814,1678060800000,22430.24000000
33815,1678064400000,22446.48000000
33816,1678068000000,22378.49000000
33817,1678071600000,22391.12000000
33818,1678075200000,22387.19000000
33819,1678078800000,22342.63000000
33820,1678082400000,22369.79000000
33821,1678086000000,22406.59000000
33822,1678089600000,22392.74000000
33823,1678093200000,22413.23000000
33824,1678096800000,22403.09000000
33825,1678100400000,22399.78000000
33826,1678104000000,22379.95000000
33827,1678107600000,22397.72000000
33828,1678111200000,22440.32000000
33829,1678114800000,22449.46000000
33830,1678118400000,22554.43000000
33831,1678122000000,22524.46000000
33832,1678125600000,22481.63000000
33833,1678129200000,22504.08000000
33834,1678132800000,22393.35000000
33835,1678136400000,22352.17000000
33836,1678140000000,22408.53000000
33837,1678143600000,22433.65000000
33838,1678147200000,22409.41000000
33839,1678150800000,22415.54000000
33840,1678154400000,22484.80000000
33841,1678158000000,22497.87000000
33842,1678161600000,22460.99000000
33843,1678165200000,22474.36000000
33844,1678168800000,22460.09000000
33845,1678172400000,22438.07000000
33846,1678176000000,22420.29000000
33847,1678179600000,22420.53000000
33848,1678183200000,22381.17000000
33849,1678186800000,22372.85000000
33850,1678190400000,22351.02000000
33851,1678194000000,22399.07000000
33852,1678197600000,22363.53000000
33853,1678201200000,22309.18000000
33854,1678204800000,22321.98000000
33855,1678208400000,22238.77000000
33856,1678212000000,22308.25000000
33857,1678215600000,22198.49000000
33858,1678219200000,22125.99000000
33859,1678222800000,22055.64000000
33860,1678226400000,22055.95000000
33861,1678230000000,22105.65000000
33862,1678233600000,22198.56000000
33863,1678237200000,22245.86000000
33864,1678240800000,22174.57000000
33865,1678244400000,22177.00000000
33866,1678248000000,22152.52000000
33867,1678251600000,22141.79000000
33868,1678255200000,21954.31000000
33869,1678258800000,22025.63000000
33870,1678262400000,21971.83000000
33871,1678266000000,21989.14000000
33872,1678269600000,22012.75000000
33873,1678273200000,22111.25000000
33874,1678276800000,22071.98000000
33875,1678280400000,22014.17000000
33876,1678284000000,21989.16000000
33877,1678287600000,21974.73000000
33878,1678291200000,22139.97000000
33879,1678294800000,22140.61000000
33880,1678298400000,22034.48000000
33881,1678302000000,22021.97000000
33882,1678305600000,21997.25000000
33883,1678309200000,22099.95000000
33884,1678312800000,22010.37000000
33885,1678316400000,21800.47000000
33886,1678320000000,21704.37000000
33887,1678323600000,21720.15000000
33888,1678327200000,21703.55000000
33889,1678330800000,21769.14000000
33890,1678334400000,21770.37000000
33891,1678338000000,21740.39000000
33892,1678341600000,21738.93000000
33893,1678345200000,21741.25000000
33894,1678348800000,21688.54000000
33895,1678352400000,21682.31000000
33896,1678356000000,21641.07000000
33897,1678359600000,21646.98000000
33898,1678363200000,21669.38000000
33899,1678366800000,21611.89000000
33900,1678370400000,21703.76000000
33901,1678374000000,21722.10000000
33902,1678377600000,21647.42000000
33903,1678381200000,21479.31000000
33904,1678384800000,21470.47000000
33905,1678388400000,21013.32000000
33906,1678392000000,20856.30000000
33907,1678395600000,20119.83000000
33908,1678399200000,20213.61000000
33909,1678402800000,20343.58000000
33910,1678406400000,20362.21000000
33911,1678410000000,20121.38000000
33912,1678413600000,20111.87000000
33913,1678417200000,20040.44000000
33914,1678420800000,20052.07000000
33915,1678424400000,19876.15000000
33916,1678428000000,19990.10000000
33917,1678431600000,19873.46000000
33918,1678435200000,19953.58000000
33919,1678438800000,19958.54000000
33920,1678442400000,19853.12000000
33921,1678446000000,19622.77000000
33922,1678449600000,19761.12000000
33923,1678453200000,19933.31000000
33924,1678456800000,20184.90000000
33925,1678460400000,19819.80000000
33926,1678464000000,20004.96000000
33927,1678467600000,20015.11000000
33928,1678471200000,19928.57000000
33929,1678474800000,19848.50000000
33930,1678478400000,20022.72000000
33931,1678482000000,19969.31000000
33932,1678485600000,20076.64000000
33933,1678489200000,20097.23000000
33934,1678492800000,20150.69000000
33935,1678496400000,20215.53000000
33936,1678500000000,20586.75000000
33937,1678503600000,20491.36000000
33938,1678507200000,20393.89000000
33939,1678510800000,20339.69000000
33940,1678514400000,20391.40000000
33941,1678518000000,20283.90000000
33942,1678521600000,19850.81000000
33943,1678525200000,20071.82000000
33944,1678528800000,20092.78000000
33945,1678532400000,20035.98000000
33946,1678536000000,20086.07000000
33947,1678539600000,20032.41000000
33948,1678543200000,20077.14000000
33949,1678546800000,20113.14000000
33950,1678550400000,20062.77000000
33951,1678554000000,20091.75000000
33952,1678557600000,20245.48000000
33953,1678561200000,20227.46000000
33954,1678564800000,20220.98000000
33955,1678568400000,20349.40000000
33956,1678572000000,20353.91000000
33957,1678575600000,20332.53000000
33958,1678579200000,20455.73000000
33959,1678582800000,20453.41000000
33960,1678586400000,20419.33000000
33961,1678590000000,20377.21000000
33962,1678593600000,20376.47000000
33963,1678597200000,20386.30000000
33964,1678600800000,20354.68000000
33965,1678604400000,20331.20000000
33966,1678608000000,20346.71000000
33967,1678611600000,20376.83000000
33968,1678615200000,20382.73000000
33969,1678618800000,20425.93000000
33970,1678622400000,20445.56000000
33971,1678626000000,20380.62000000
33972,1678629600000,20383.95000000
33973,1678633200000,20338.28000000
33974,1678636800000,20359.59000000
33975,1678640400000,20390.15000000
33976,1678644000000,20786.52000000
33977,1678647600000,21075.05000000
33978,1678651200000,20779.54000000
33979,1678654800000,21257.96000000
33980,1678658400000,21272.82000000
33981,1678662000000,21703.97000000
33982,1678665600000,21998.05000000
33983,1678669200000,22448.97000000
33984,1678672800000,22295.40000000
33985,1678676400000,22182.65000000
33986,1678680000000,22232.76000000
33987,1678683600000,22320.07000000
33988,1678687200000,22397.11000000
33989,1678690800000,22381.11000000
33990,1678694400000,22458.87000000
33991,1678698000000,22191.11000000
33992,1678701600000,21961.74000000
33993,1678705200000,22125.45000000
33994,1678708800000,22106.63000000
33995,1678712400000,22130.32000000
33996,1678716000000,22479.64000000
33997,1678719600000,23484.64000000
33998,1678723200000,23981.72000000
33999,1678726800000,23954.14000000
34000,1678730400000,24109.70000000
34001,1678734000000,24257.37000000
34002,1678737600000,24277.25000000
34003,1678741200000,24135.78000000
34004,1678744800000,24083.58000000
34005,1678748400000,24202.45000000
34006,1678752000000,24112.27000000
34007,1678755600000,24165.37000000
34008,1678759200000,24403.42000000
34009,1678762800000,24275.95000000
34010,1678766400000,24375.68000000
34011,1678770000000,24414.90000000
34012,1678773600000,24317.80000000
34013,1678777200000,24325.38000000
34014,1678780800000,24246.75000000
34015,1678784400000,24219.61000000
34016,1678788000000,24280.74000000
34017,1678791600000,24568.41000000
34018,1678795200000,24743.05000000
34019,1678798800000,25832.57000000
34020,1678802400000,25762.88000000
34021,1678806000000,25819.65000000
34022,1678809600000,25894.67000000
34023,1678813200000,25868.50000000
34024,1678816800000,25629.32000000
34025,1678820400000,24987.84000000
34026,1678824000000,25048.39000000
34027,1678827600000,24570.06000000
34028,1678831200000,24536.99000000
34029,1678834800000,24698.39000000
34030,1678838400000,24670.41000000
34031,1678842000000,24722.48000000
34032,1678845600000,24906.00000000
34033,1678849200000,24826.90000000
34034,1678852800000,24716.87000000
34035,1678856400000,24799.90000000
34036,1678860000000,24700.61000000
34037,1678863600000,24780.59000000
34038,1678867200000,24872.54000000
34039,1678870800000,24754.70000000
34040,1678874400000,24514.84000000
34041,1678878000000,24539.68000000
34042,1678881600000,24753.27000000
34043,1678885200000,24808.12000000
34044,1678888800000,24777.01000000
34045,1678892400000,24706.61000000
34046,1678896000000,24471.01000000
34047,1678899600000,24102.12000000
34048,1678903200000,24280.33000000
34049,1678906800000,24410.66000000
34050,1678910400000,24369.97000000
34051,1678914000000,24317.04000000
34052,1678917600000,24422.31000000
34053,1678921200000,24362.78000000
34054,1678924800000,24285.66000000
34055,1678928400000,24201.11000000
34056,1678932000000,24322.50000000
34057,1678935600000,24363.88000000
34058,1678939200000,24265.44000000
34059,1678942800000,24263.36000000
34060,1678946400000,24342.80000000
34061,1678950000000,24568.76000000
34062,1678953600000,24615.79000000
34063,1678957200000,24581.10000000
34064,1678960800000,24658.21000000
34065,1678964400000,24930.23000000
34066,1678968000000,24826.33000000
34067,1678971600000,24720.18000000
34068,1678975200000,24832.09000000
34069,1678978800000,24846.64000000
34070,1678982400000,24889.94000000
34071,1678986000000,24779.02000000
34072,1678989600000,24684.94000000
34073,1678993200000,24788.96000000
34074,1678996800000,24953.21000000
34075,1679000400000,24698.41000000
34076,1679004000000,24915.22000000
34077,1679007600000,24982.64000000
34078,1679011200000,24998.78000000
34079,1679014800000,24919.03000000
34080,1679018400000,25663.78000000
34081,1679022000000,25578.86000000
34082,1679025600000,25781.66000000
34083,1679029200000,25721.25000000
34084,1679032800000,25765.88000000
34085,1679036400000,26140.84000000
34086,1679040000000,26060.07000000
34087,1679043600000,25995.56000000
34088,1679047200000,26240.16000000
34089,1679050800000,26705.70000000
34090,1679054400000,26920.11000000
34091,1679058000000,26633.99000000
34092,1679061600000,26453.88000000
34093,1679065200000,26283.00000000
34094,1679068800000,26419.28000000
34095,1679072400000,26393.98000000
34096,1679076000000,26487.39000000
34097,1679079600000,26614.66000000
34098,1679083200000,26834.87000000
34099,1679086800000,26769.59000000
34100,1679090400000,27094.27000000
34101,1679094000000,27513.31000000
34102,1679097600000,27395.13000000
34103,1679101200000,27623.50000000
34104,1679104800000,27329.19000000
34105,1679108400000,27289.76000000
34106,1679112000000,27306.57000000
34107,1679115600000,27331.24000000
34108,1679119200000,27578.04000000
34109,1679122800000,27504.10000000
34110,1679126400000,27360.43000000
34111,1679130000000,27216.53000000
34112,1679133600000,27398.26000000
34113,1679137200000,27464.65000000
34114,1679140800000,27443.09000000
34115,1679144400000,27503.25000000
34116,1679148000000,27414.04000000
34117,1679151600000,27526.17000000
34118,1679155200000,27227.63000000
34119,1679158800000,27345.82000000
34120,1679162400000,27309.57000000
34121,1679166000000,27319.70000000
34122,1679169600000,27329.14000000
34123,1679173200000,27316.12000000
34124,1679176800000,27192.19000000
34125,1679180400000,26910.45000000
34126,1679184000000,26907.49000000
34127,1679187600000,27077.54000000
34128,1679191200000,27104.91000000
34129,1679194800000,27116.07000000
34130,1679198400000,27198.71000000
34131,1679202000000,27141.00000000
34132,1679205600000,27061.14000000
34133,1679209200000,26934.96000000
34134,1679212800000,26973.76000000
34135,1679216400000,26982.57000000
34136,1679220000000,27043.24000000
34137,1679223600000,27052.80000000
34138,1679227200000,27162.33000000
34139,1679230800000,27246.96000000
34140,1679234400000,27178.26000000
34141,1679238000000,27327.74000000
34142,1679241600000,27546.62000000
34143,1679245200000,27918.86000000
34144,1679248800000,27897.98000000
34145,1679252400000,28309.09000000
34146,1679256000000,28255.35000000
34147,1679259600000,27887.19000000
34148,1679263200000,27977.53000000
34149,1679266800000,28110.24000000
34150,1679270400000,27972.87000000
34151,1679274000000,27824.83000000
34152,1679277600000,27675.84000000
34153,1679281200000,27436.06000000
34154,1679284800000,27269.18000000
34155,1679288400000,27436.29000000
34156,1679292000000,27520.90000000
34157,1679295600000,27629.77000000
34158,1679299200000,28183.13000000
34159,1679302800000,28313.85000000
34160,1679306400000,28198.05000000
34161,1679310000000,28101.40000000
34162,1679313600000,28188.95000000
34163,1679317200000,28223.49000000
34164,1679320800000,27821.17000000
34165,1679324400000,28054.95000000
34166,1679328000000,27698.15000000
34167,1679331600000,27553.81000000
34168,1679335200000,27623.82000000
34169,1679338800000,27980.02000000
34170,1679342400000,27784.57000000
34171,1679346000000,28002.37000000
34172,1679349600000,27996.09000000
34173,1679353200000,27950.87000000
34174,1679356800000,27717.01000000
34175,1679360400000,27850.21000000
34176,1679364000000,27874.60000000
34177,1679367600000,27779.74000000
34178,1679371200000,27787.29000000
34179,1679374800000,27907.08000000
34180,1679378400000,27802.21000000
34181,1679382000000,27637.01000000
34182,1679385600000,27505.25000000
34183,1679389200000,27647.95000000
34184,1679392800000,27927.06000000
34185,1679396400000,27962.20000000
34186,1679400000000,28040.13000000
34187,1679403600000,28188.92000000
34188,1679407200000,28037.04000000
34189,1679410800000,27890.45000000
34190,1679414400000,28041.06000000
34191,1679418000000,28343.92000000
34192,1679421600000,27988.69000000
34193,1679425200000,28128.77000000
34194,1679428800000,28126.85000000
34195,1679432400000,28077.35000000
34196,1679436000000,27997.84000000
34197,1679439600000,28031.86000000
34198,1679443200000,28107.81000000
34199,1679446800000,28028.91000000
34200,1679450400000,28086.85000000
34201,1679454000000,28049.59000000
34202,1679457600000,28154.14000000
34203,1679461200000,28196.42000000
34204,1679464800000,28201.53000000
34205,1679468400000,28205.16000000
34206,1679472000000,28103.68000000
34207,1679475600000,28086.99000000
34208,1679479200000,28099.99000000
34209,1679482800000,28154.95000000
34210,1679486400000,28122.73000000
34211,1679490000000,28220.07000000
34212,1679493600000,28285.55000000
34213,1679497200000,28563.61000000
34214,1679500800000,28595.06000000
34215,1679504400000,28647.26000000
34216,1679508000000,28516.34000000
34217,1679511600000,28028.00000000
34218,1679515200000,26668.80000000
34219,1679518800000,27311.28000000
34220,1679522400000,27083.55000000
34221,1679526000000,27209.20000000
34222,1679529600000,27250.97000000
34223,1679533200000,27322.27000000
34224,1679536800000,27150.91000000
34225,1679540400000,27346.16000000
34226,1679544000000,27356.79000000
34227,1679547600000,27275.16000000
34228,1679551200000,27629.19000000
34229,1679554800000,27647.68000000
34230,1679558400000,27631.93000000
34231,1679562000000,27632.03000000
34232,1679565600000,27622.82000000
34233,1679569200000,27612.54000000
34234,1679572800000,27584.52000000
34235,1679576400000,27470.00000000
34236,1679580000000,27369.01000000
34237,1679583600000,28045.31000000
34238,1679587200000,28580.86000000
34239,1679590800000,28464.96000000
34240,1679594400000,28297.16000000
34241,1679598000000,27903.79000000
34242,1679601600000,28369.82000000
34243,1679605200000,28280.03000000
34244,1679608800000,28163.80000000
34245,1679612400000,28214.10000000
34246,1679616000000,28295.42000000
34247,1679619600000,28195.29000000
34248,1679623200000,28253.00000000
34249,1679626800000,28186.28000000
34250,1679630400000,28219.98000000
34251,1679634000000,28130.41000000
34252,1679637600000,28284.45000000
34253,1679641200000,28262.84000000
34254,1679644800000,28274.58000000
34255,1679648400000,28034.38000000
34256,1679652000000,28041.11000000
34257,1679655600000,28039.71000000
34258,1679659200000,28080.00000000
34259,1679666400000,28079.99000000
34260,1679670000000,27989.07000000
34261,1679673600000,28018.04000000
34262,1679677200000,27831.33000000
34263,1679680800000,27609.99000000
34264,1679684400000,27740.02000000
34265,1679688000000,27821.59000000
34266,1679691600000,27584.83000000
34267,1679695200000,27335.13000000
34268,1679698800000,27298.06000000
34269,1679702400000,27454.46000000
34270,1679706000000,27556.34000000
34271,1679709600000,27498.54000000
34272,1679713200000,27599.66000000
34273,1679716800000,27581.65000000
34274,1679720400000,27535.26000000
34275,1679724000000,27458.74000000
34276,1679727600000,27495.66000000
34277,1679731200000,27485.37000000
34278,1679734800000,27422.56000000
34279,1679738400000,27481.96000000
34280,1679742000000,27477.00000000
34281,1679745600000,27457.19000000
34282,1679749200000,27451.72000000
34283,1679752800000,27566.97000000
34284,1679756400000,27527.06000000
34285,1679760000000,27647.44000000
34286,1679763600000,27629.23000000
34287,1679767200000,27481.57000000
34288,1679770800000,27442.92000000
34289,1679774400000,27189.69000000
34290,1679778000000,27354.73000000
34291,1679781600000,27411.54000000
34292,1679785200000,27447.31000000
34293,1679788800000,27462.96000000
34294,1679792400000,27531.28000000
34295,1679796000000,27593.34000000
34296,1679799600000,27589.63000000
34297,1679803200000,27529.27000000
34298,1679806800000,27516.62000000
34299,1679810400000,27544.81000000
34300,1679814000000,27496.67000000
34301,1679817600000,27504.94000000
34302,1679821200000,27659.20000000
34303,1679824800000,27686.74000000
34304,1679828400000,27678.62000000
34305,1679832000000,27865.96000000
34306,1679835600000,27919.73000000
34307,1679839200000,28150.00000000
34308,1679842800000,27795.22000000
34309,1679846400000,27803.89000000
34310,1679850000000,27699.27000000
34311,1679853600000,27837.81000000
34312,1679857200000,27808.75000000
34313,1679860800000,27827.95000000
34314,1679864400000,27777.63000000
34315,1679868000000,27838.10000000
34316,1679871600000,28040.28000000
34317,1679875200000,27968.05000000
34318,1679878800000,27994.27000000
34319,1679882400000,27826.98000000
34320,1679886000000,27879.16000000
34321,1679889600000,27888.68000000
34322,1679893200000,27906.98000000
34323,1679896800000,27715.19000000
34324,1679900400000,27785.86000000
34325,1679904000000,27808.80000000
34326,1679907600000,27848.53000000
34327,1679911200000,27925.64000000
34328,1679914800000,27915.38000000
34329,1679918400000,27892.69000000
34330,1679922000000,27749.99000000
34331,1679925600000,27693.00000000
34332,1679929200000,26960.38000000
34333,1679932800000,26903.63000000
34334,1679936400000,27145.51000000
34335,1679940000000,26959.99000000
34336,1679943600000,27090.80000000
34337,1679947200000,26968.93000000
